 region_name, power_type, device_location, is_hub, covered_scope, site_priority, site_stage, access_issue, create_time, minutes_on_the_way, oil_machine_type, collocation_id, is_boundary, updated_by, address, area_id, site_name, air_conditioner_no, fm_office, site_id, lessor_name, longitude, integration_date, phase, site_addr, morphology, location_id, altitude, has_oil_machine, cluster_id, customer, latitude, lessor_phone, site_maintainer, is_vip, update_time, time_zone, genset_number, functional_location, dangerous_site, owner, oil_machine_number, latitude_number, access_type, created_by, site_type, contractor_id, hang_site_number, collocation_name, pln_id, longitude_number, has_room, fuel_tank_no, site_state, radius, life_cycle, description, projectid, acceptance_date, parent_site, transport_type, lessor_address, project_name, is_hw_operate, id, keycode, actual_model_id, active, change_time, vendor, fuel_tank_capacity, battery_bank, oil_machine_capacity, ups_qty, ups_capacity, site_infrastructure_type, owner_name, battery_type, owner_phone_number, site_admission_type, ups_brand, has_pln, has_ups, has_battery, pln_capacity, battery_capacity
 1ac88c88-0300-11f1-bdcd-0255ac121084, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_POLYTRON_KUDUS, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 33KDS_0020, ,	 110.82848, , , , , , , No, , , -6.79319, , , , , , , , , , , -6.79319, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.82848, , , , , , , , , , , , , , 039cb846-768b-11f1-905a-0255ac12193f, 33KDS_0020, , true,	 1785731356435, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 1ac88c88-0300-11f1-bdcd-0255ac121084, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_TANDANG, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 33SMG_0189, ,	 110.44656, , , , , , , No, , , -7.02105, , , , , , , , , , , -7.02105, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.44656, , , , , , , , , , , , , , 039d2d89-768b-11f1-905a-0255ac12193f, 33SMG_0189, , true,	 1785731356439, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 1ac88c88-0300-11f1-bdcd-0255ac121084, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_KALIWUNGU_DJARUM, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 33KDS_0019, ,	 110.83427, , , , , , , No, , , -6.78678, , , , , , , , , , , -6.78678, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.83427, , , , , , , , , , , , , , 039d549a-768b-11f1-905a-0255ac12193f, 33KDS_0019, , true,	 1785731356452, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 1ac88c88-0300-11f1-bdcd-0255ac121084, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_SRAGEN_KULON, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 33SGN_0063, ,	 111.01266, , , , , , , No, , , -7.41926, , , , , , , , , , , -7.41926, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 111.01266, , , , , , , , , , , , , , 039da2d0-768b-11f1-905a-0255ac12193f, 33SGN_0063, , true,	 1785731356454, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 1ac88c88-0300-11f1-bdcd-0255ac121084, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_BOTOMULYO_CEPIRING_GF_SB, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 33KDL_0065, ,	 110.14517, , , , , , , No, , , -6.94158, , , , , , , , , , , -6.94158, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.14517, , , , , , , , , , , , , , 039da2d1-768b-11f1-905a-0255ac12193f, 33KDL_0065, , true,	 1785731356446, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 25426cff-f362-11f0-8722-0255ac1208c5, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_KRIKILAN_XL, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 35GSK_0067, ,	 112.57127, , , , , , , No, , , -7.38514, , , , , , , , , , , -7.38514, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 112.57127, , , , , , , , , , , , , , 039e3e37-768b-11f1-905a-0255ac12193f, 35GSK_0067, , true,	 1785731356449, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 1ac88c88-0300-11f1-bdcd-0255ac121084, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_PANGKAH_TONGGARA, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 33TGL_0124, ,	 109.17599, , , , , , , No, , , -6.97779, , , , , , , , , , , -6.97779, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 109.17599, , , , , , , , , , , , , , 039e3e3a-768b-11f1-905a-0255ac12193f, 33TGL_0124, , true,	 1785731356453, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 25426cff-f362-11f0-8722-0255ac1208c5, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_SIMO_ANGIN_ANGIN_WONOAYU, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 35SDA_0299, ,	 112.60557, , , , , , , No, , , -7.43915, , , , , , , , , , , -7.43915, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 112.60557, , , , , , , , , , , , , , 039e8c69-768b-11f1-905a-0255ac12193f, 35SDA_0299, , true,	 1785731356463, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_MANGGAHANG, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0699, ,	 107.65987, , , , , , , No, , , -7.00748, , , , , , , , , , , -7.00748, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.65987, , , , , , , , , , , , , , 039f4fdd-768b-11f1-905a-0255ac12193f, 32BDG_0699, , true,	 1785731356451, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 25426cff-f362-11f0-8722-0255ac1208c5, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_SIMOANGIN_ANGIN_2, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 35SDA_0300, ,	 112.59687, , , , , , , No, , , -7.43649, , , , , , , , , , , -7.43649, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 112.59687, , , , , , , , , , , , , , 039fec47-768b-11f1-905a-0255ac12193f, 35SDA_0300, , true,	 1785731356455, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2d1992c8-0300-11f1-8f47-0255ac121dc0, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_WIJIREJO_PANDAK_D, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 34BTL_0111, ,	 110.29998, , , , , , , No, , , -7.90199, , , , , , , , , , , -7.90199, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.29998, , , , , , , , , , , , , , 03a03a76-768b-11f1-905a-0255ac12193f, 34BTL_0111, , true,	 1785731356457, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_CIAWIGEBANG_CIAWIGEBANG_CIAWIGEBANG, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32KNG_0027, ,	 108.58406, , , , , , , No, , , -6.97168, , , , , , , , , , , -6.97168, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 108.58406, , , , , , , , , , , , , , 03a03a77-768b-11f1-905a-0255ac12193f, 32KNG_0027, , true,	 1785731356463, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 1ac88c88-0300-11f1-bdcd-0255ac121084, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_KLODRAN_KRA, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 33BYL_0029, ,	 110.80344, , , , , , , No, , , -7.51664, , , , , , , , , , , -7.51664, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.80344, , , , , , , , , , , , , , 03a0618b-768b-11f1-905a-0255ac12193f, 33BYL_0029, , true,	 1785731356469, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2d1992c8-0300-11f1-8f47-0255ac121dc0, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_TEMPELSARI, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 34SMN_0131, ,	 110.3379, , , , , , , No, , , -7.71706, , , , , , , , , , , -7.71706, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.3379, , , , , , , , , , , , , , 03a06191-768b-11f1-905a-0255ac12193f, 34SMN_0131, , true,	 1785731356491, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 1ac88c88-0300-11f1-bdcd-0255ac121084, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_MUNTILAN, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 33MGG_0007, ,	 110.28805, , , , , , , No, , , -7.59162, , , , , , , , , , , -7.59162, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.28805, , , , , , , , , , , , , , 03a0afb7-768b-11f1-905a-0255ac12193f, 33MGG_0007, , true,	 1785731356504, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 25426cff-f362-11f0-8722-0255ac1208c5, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_JOYODANU_TAMAN_C, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 35MAD_0069, ,	 111.51979, , , , , , , No, , , -7.6521, , , , , , , , , , , -7.6521, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 111.51979, , , , , , , , , , , , , , 03a0afb8-768b-11f1-905a-0255ac12193f, 35MAD_0069, , true,	 1785731356505, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_MANGGAHANG_BALEENDAH_KAB.BANDUNG, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0608, ,	 107.64909, , , , , , , No, , , -7.02489, , , , , , , , , , , -7.02489, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.64909, , , , , , , , , , , , , , 03a0fde3-768b-11f1-905a-0255ac12193f, 32BDG_0608, , true,	 1785731356510, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2d1992c8-0300-11f1-8f47-0255ac121dc0, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_SRANDAKAN_I, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 34BTL_0112, ,	 110.24975, , , , , , , No, , , -7.93766, , , , , , , , , , , -7.93766, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.24975, , , , , , , , , , , , , , 03a17322-768b-11f1-905a-0255ac12193f, 34BTL_0112, , true,	 1785731356498, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2d1992c8-0300-11f1-8f47-0255ac121dc0, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_TRIMURTI_SRANDAKAN, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 34BTL_0113, ,	 110.2606, , , , , , , No, , , -7.93492, , , , , , , , , , , -7.93492, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.2606, , , , , , , , , , , , , , 03a17324-768b-11f1-905a-0255ac12193f, 34BTL_0113, , true,	 1785731356507, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_TAMAN_KINTAMANI_BEKASI, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BKS_0401, ,	 107.06667, , , , , , , No, , , -6.21758, , , , , , , , , , , -6.21758, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.06667, , , , , , , , , , , , , , 03a1c149-768b-11f1-905a-0255ac12193f, 32BKS_0401, , true,	 1785731356506, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_SWADHARMA_SETUSARI_CBX, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BGR_0283, ,	 107.02913, , , , , , , No, , , -6.42989, , , , , , , , , , , -6.42989, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.02913, , , , , , , , , , , , , , 03a1e863-768b-11f1-905a-0255ac12193f, 32BGR_0283, , true,	 1785731356517, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 25426cff-f362-11f0-8722-0255ac1208c5, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_SUMPUT_DRIYOREJO, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 35GSK_0068, ,	 112.61288, , , , , , , No, , , -7.35616, , , , , , , , , , , -7.35616, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 112.61288, , , , , , , , , , , , , , 03a20f87-768b-11f1-905a-0255ac12193f, 35GSK_0068, , true,	 1785731356520, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2d1992c8-0300-11f1-8f47-0255ac121dc0, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_PLERET_KOTA, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 34BTL_0066, ,	 110.40739, , , , , , , No, , , -7.86317, , , , , , , , , , , -7.86317, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.40739, , , , , , , , , , , , , , 03a2abe5-768b-11f1-905a-0255ac12193f, 34BTL_0066, , true,	 1785731356522, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2d1992c8-0300-11f1-8f47-0255ac121dc0, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_KEDATON_PLERET, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 34BTL_0067, ,	 110.4062, , , , , , , No, , , -7.87257, , , , , , , , , , , -7.87257, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.4062, , , , , , , , , , , , , , 03a2d300-768b-11f1-905a-0255ac12193f, 34BTL_0067, , true,	 1785731356518, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 1ac88c88-0300-11f1-bdcd-0255ac121084, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_JETIS_KAUMAN_PARAKAN, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 33TMG_0003, ,	 110.09995, , , , , , , No, , , -7.28397, , , , , , , , , , , -7.28397, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.09995, , , , , , , , , , , , , , 03a3474a-768b-11f1-905a-0255ac12193f, 33TMG_0003, , true,	 1785731356515, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_BABAKAN_TILU_CIWIDEY_KAB_BANDUNG, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0449, ,	 107.46577, , , , , , , No, , , -7.09925, , , , , , , , , , , -7.09925, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.46577, , , , , , , , , , , , , , 03a59163-768b-11f1-905a-0255ac12193f, 32BDG_0449, , true,	 1785731356517, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 1ac88c88-0300-11f1-bdcd-0255ac121084, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_WIROSARI_GROBOGAN, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 33PWD_0110, ,	 111.09448, , , , , , , No, , , -7.07939, , , , , , , , , , , -7.07939, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 111.09448, , , , , , , , , , , , , , 03a5916c-768b-11f1-905a-0255ac12193f, 33PWD_0110, , true,	 1785731356521, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_BATUJAJAR, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0611, ,	 107.5032, , , , , , , No, , , -6.89864, , , , , , , , , , , -6.89864, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.5032, , , , , , , , , , , , , , 03a606b5-768b-11f1-905a-0255ac12193f, 32BDG_0611, , true,	 1785731356519, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 25426cff-f362-11f0-8722-0255ac1208c5, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_JOGOSARI, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 35PSN_0132, ,	 112.69943, , , , , , , No, , , -7.65779, , , , , , , , , , , -7.65779, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 112.69943, , , , , , , , , , , , , , 03a606b6-768b-11f1-905a-0255ac12193f, 35PSN_0132, , true,	 1785731356526, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_JAYAGIRI, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0612, ,	 107.6176, , , , , , , No, , , -6.80548, , , , , , , , , , , -6.80548, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.6176, , , , , , , , , , , , , , 03a62dc8-768b-11f1-905a-0255ac12193f, 32BDG_0612, , true,	 1785731356517, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_CISAGA_2, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32CMS_0056, ,	 108.52245, , , , , , , No, , , -7.34747, , , , , , , , , , , -7.34747, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 108.52245, , , , , , , , , , , , , , 03a654e1-768b-11f1-905a-0255ac12193f, 32CMS_0056, , true,	 1785731356539, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2d1992c8-0300-11f1-8f47-0255ac121dc0, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_COW_GABUSAN_BANTU_YOGYAKARTA, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 34BTL_0126, ,	 110.363772, , , , , , , No, , , -7.884953, , , , , , , , , , , -7.884953, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.363772, , , , , , , , , , , , , , 03a71848-768b-11f1-905a-0255ac12193f, 34BTL_0126, , true,	 1785731356540, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_KP.JELETRENG_WARUJAYA_PARUNG, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BGR_0350, ,	 106.7089, , , , , , , No, , , -6.43351, , , , , , , , , , , -6.43351, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.7089, , , , , , , , , , , , , , 03a7184a-768b-11f1-905a-0255ac12193f, 32BGR_0350, , true,	 1785731356549, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2d1992c8-0300-11f1-8f47-0255ac121dc0, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_BANGUNJIWO_BANTUL, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 34BTL_0114, ,	 110.30817, , , , , , , No, , , -7.83478, , , , , , , , , , , -7.83478, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.30817, , , , , , , , , , , , , , 03a78d87-768b-11f1-905a-0255ac12193f, 34BTL_0114, , true,	 1785731356547, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_MANDOR_TADJIR_DPK, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32DPK_0193, ,	 106.73872, , , , , , , No, , , -6.38709, , , , , , , , , , , -6.38709, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.73872, , , , , , , , , , , , , , 03a78d8b-768b-11f1-905a-0255ac12193f, 32DPK_0193, , true,	 1785731356551, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_BANJARAN_PUCUNG, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32DPK_0254, ,	 106.87253, , , , , , , No, , , -6.44228, , , , , , , , , , , -6.44228, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.87253, , , , , , , , , , , , , , 03a7dbb3-768b-11f1-905a-0255ac12193f, 32DPK_0254, , true,	 1785731356550, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_GALANGGANG_BATUJAJAR_KBB, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0614, ,	 107.48385, , , , , , , No, , , -6.91425, , , , , , , , , , , -6.91425, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.48385, , , , , , , , , , , , , , 03a7dbb5-768b-11f1-905a-0255ac12193f, 32BDG_0614, , true,	 1785731356553, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2d1992c8-0300-11f1-8f47-0255ac121dc0, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_PATALAN_BANTUL, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 34BTL_0134, ,	 110.3499, , , , , , , No, , , -7.92306, , , , , , , , , , , -7.92306, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.3499, , , , , , , , , , , , , , 03a829e3-768b-11f1-905a-0255ac12193f, 34BTL_0134, , true,	 1785731356554, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 1ac88c88-0300-11f1-bdcd-0255ac121084, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_BEKONANG_SKH, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 33SKH_0102, ,	 110.8699, , , , , , , No, , , -7.60968, , , , , , , , , , , -7.60968, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.8699, , , , , , , , , , , , , , 03a8c64a-768b-11f1-905a-0255ac12193f, 33SKH_0102, , true,	 1785731356561, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_REUNGASCONDONG_ANDIR_BALEENDAH, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0464, ,	 107.61153, , , , , , , No, , , -7.01067, , , , , , , , , , , -7.01067, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.61153, , , , , , , , , , , , , , 03a9d700-768b-11f1-905a-0255ac12193f, 32BDG_0464, , true,	 1785731356560, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 1ac88c88-0300-11f1-bdcd-0255ac121084, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_KALIPELANG_DEMAKAN, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 33SKH_0078, ,	 110.88269, , , , , , , No, , , -7.59671, , , , , , , , , , , -7.59671, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 110.88269, , , , , , , , , , , , , , 03aa252b-768b-11f1-905a-0255ac12193f, 33SKH_0078, , true,	 1785731356563, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , PTI_CIGONDEWAH_HILIR_MARGA_ASIH_KAB_BANDUNG, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0455, ,	 107.54834, , , , , , , No, , , -6.95836, , , , , , , , , , , -6.95836, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.54834, , , , , , , , , , , , , , 03aa4c40-768b-11f1-905a-0255ac12193f, 32BDG_0455, , true,	 1785731356570, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , PTI, , , , , No, No, No, , 
